idx,name,address,latitude,longitude,is_shown_user,input_wastes,devices,display_devices,reg_at,region_1,region_2,image_url
669,도안동행정복지센터,"대전광역시 서구 원도안로242번길 33""",36.32355296127041,127.34660958830554,true,[],[],[],2023-02-23 03:25:18,,,
671,이마트 계양점,"인천광역시 계양구 작전동 941""",37.53077194346032,126.73668170626765,true,[],[],[],2023-02-23 05:19:20,,,
674,밀양문화체육회관,"경상남도 밀양시 삼문동 4-122""",35.48821778747901,128.75717042415738,true,[],[],[],2023-02-28 10:57:01,,,
675,밀양시립도서관,"경상남도 밀양시 중앙로 265""",35.486784393266944,128.75504022975989,true,[],[],[],2023-02-28 10:57:24,,,
676,밀양시보건소,"경상남도 밀양시 삼문중앙로 41""",35.48542971301051,128.7563246769572,true,[],[],[],2023-02-28 10:58:03,,,
677,밀양종합사회복지관,"경상남도 밀양시 삼문동 34-13""",35.4833678277244,128.7589846790016,true,[],[],[],2023-02-28 10:58:20,,,
678,밀양파크골프장,"경상남도 밀양시 삼문동 630-2""",35.48227382065473,128.74293287563756,true,[],[],[],2023-02-28 10:59:05,,,
680,양평2동행정복지센터,"서울특별시 영등포구 양평동4가 96""",37.53618095206761,126.89432612740916,true,[],[],[],2023-03-16 08:14:51,,,
681,시립문래청소년센터,"서울특별시 영등포구 문래동3가 73""",37.51868557686548,126.89412739680448,true,[],[],[],2023-03-16 08:15:21,,,
682,신길4동주민센터,"서울특별시 영등포구 신길동 209-102""",37.5083675665045,126.91144095255513,true,[],[],[],2023-03-16 08:15:47,,,
683,중앙예닮학교,"경기도 용인시 수지구 포은대로 91-19""",37.30240646041947,127.07050130809624,true,[],[],[],2023-03-21 06:26:05,,,
684,리앤업사이클센터,"서울특별시 강동구 동남로 960""",37.559274813790935,127.15714919552384,true,[],[],[],2023-03-24 02:57:37,,,
685,필동주민센터,"서울특별시 중구 퇴계로36길 42""",37.56017669413463,126.99551805172806,true,[],[],[],2023-03-24 08:38:58,,,
686,쓰레기연구소 새롬,"서울특별시 중구 퇴계로52길 12""",37.56277834993636,127.00367849454618,true,[],[],[],2023-03-24 08:39:26,,,
687,대심어린이공원,"경상북도 예천군 예천읍 대심리 73-5""",36.64913537409112,128.4420600515174,true,[],[],[],2023-03-29 02:36:42,,,
688,호명면 호반 2차 버스승강장,"경상북도 예천군 호명면 산합리 1388""",36.57818541753206,128.48123777494135,true,[],[],[],2023-03-29 02:38:13,,,
689,신월청소년문화센터,"서울특별시 양천구 신월동 150-3""",37.53533605680068,126.82573445451187,true,[],[],[],2023-03-31 06:38:51,,,
690,신월3동행정복지센터,"서울특별시 양천구 신월동 167-5""",37.533561363800246,126.82900550565778,true,[],[],[],2023-03-31 06:39:47,,,
691,양서중학교 담벼락,"서울특별시 양천구 신월동 790""",37.533632086348256,126.8296247870845,true,[],[],[],2023-03-31 06:42:06,,,
692,문정어린이공원,"대전광역시 서구 둔산동 2008""",36.34976301507386,127.39884269224092,true,[],[],[],2023-03-31 09:25:56,,,
693,마치광장,"대전광역시 서구 관저동 1538""",36.29763056327175,127.33871299913908,true,[],[],[],2023-03-31 09:27:00,,,
695,만년동행정복지센터,"대전광역시 서구 만년로 19""",36.36748044584128,127.37507917535116,true,[],[],[],2023-03-31 23:32:17,,,
696,예정어린이공원,"대전광역시 서구 내동 16-1""",36.331504202414415,127.37835932842714,true,[],[],[],2023-03-31 23:34:25,,,
697,상명대부속여고(포인트 적립 불가),"서울특별시 종로구 홍지문2길 20""",37.60326229319497,126.95388066754424,true,[],[],[],2023-04-07 06:18:04,,,
698,수지구청,"경기도 용인시 수지구 풍덕천동 791""",37.32261971697652,127.09787418230596,true,[],[],[],2023-04-18 00:46:54,,,
699,동백2동행정복지센터,"경기도 용인시 기흥구 동백중앙로 214""",37.27252646319501,127.15146345007648,true,[],[],[],2023-04-18 00:47:47,,,
702,상중이동행정복지센터,"대구광역시 서구 당산로 343""",35.8669813077924,128.54610648185678,true,[],[],[],2023-04-21 09:07:29,,,
703,내당4동행정복지센터,"대구광역시 서구 내당동 354-7""",35.85892301094318,128.55167866226398,true,[],[],[],2023-04-21 09:07:55,,,
704,대구 서구청,"대구광역시 서구 국채보상로 257""",35.871735096851474,128.55881234592667,true,[],[],[],2023-04-21 09:08:56,,,
705,백마고등학교(포인트적립불가),"경기도 고양시 일산동구 백석로 155""",37.65206208094053,126.79386569625932,true,[],[],[],2023-04-25 10:24:07,,,
706,근덕면 행정복지센터,"강원특별자치도 삼척시 근덕면 삼척로 3639""",37.37946260565106,129.22587672659037,true,[],[],[],2023-04-27 00:45:47,,,
707,원덕읍 행정복지센터,"강원특별자치도 삼척시 원덕읍 호산리 244-3""",37.17703813427566,129.33532349673516,true,[],[],[],2023-04-27 00:47:15,,,
708,도계작은영화관,"강원특별자치도 삼척시 도계읍 전두리 58-8""",37.2296399384203,129.04310540328348,true,[],[],[],2023-04-27 00:47:49,,,
709,사직동 공영주차장,"강원특별자치도 삼척시 사직동 302-1""",37.433998718858206,129.1683949432682,true,[],[],[],2023-04-27 00:49:39,,,
711,사당역 7번출구 앞,"서울특별시 동작구 사당동 1043-14""",37.4768684276705,126.98063372044562,true,[],[],[],2023-05-09 01:10:40,,,
712,성남동행정복지센터,"경기도 성남시 중원구 광명로 91""",37.43516366345636,127.13907051266769,true,[],[],[],2023-05-22 09:24:15,,,
715,함양읍행정복지센터,"경상남도 함양군 함양읍 운림리 40-2""",35.51966926020203,127.72648997683318,true,[],[],[],2023-05-30 10:07:41,,,
716,남지읍행정복지센터,"경상남도 창녕군 남지읍 낙동로 483""",35.38917673561014,128.4771093907675,true,[],[],[],2023-05-30 10:12:09,,,
717,창녕읍행정복지센터,"경상남도 창녕군 창녕읍 종로 38-9""",35.54124326145761,128.50046786801076,true,[],[],[],2023-05-30 10:16:52,,,
719,"버스정류장(안계,토매 방면)","경상북도 의성군 안계면 용기리 1116-81""",36.38298414492413,128.44051705075975,true,[],[],[],2023-05-30 10:25:52,,,
720,안계면행정복지센터,"경상북도 의성군 안계면 안계길 114""",36.38343333782756,128.43969510297228,true,[],[],[],2023-05-30 10:27:53,,,
721,덕풍2동행정복지센터,"경기도 하남시 덕풍동 693""",37.54233106885146,127.19792522296925,true,[],[],[],2023-05-31 09:33:14,,,
722,강북구청,"서울특별시 강북구 도봉로89길 13""",37.63958731640999,127.0256853068392,true,[],[],[],2023-05-31 09:36:13,,,
723,강북문화예술회관,"서울특별시 강북구 삼각산로 85""",37.64052190696967,127.01307508407244,true,[],[],[],2023-05-31 09:37:08,,,
724,삼각산동주민센터,"서울특별시 강북구 삼양로19길 25""",37.6151805250552,127.020948144694,true,[],[],[],2023-05-31 09:37:45,,,
725,덕풍동 도시재생 현장지원센터,"경기도 하남시 하남대로833번길 28""",37.54159703465373,127.20437296016696,true,[],[],[],2023-05-31 09:37:49,,,
726,미아동주민센터,"서울특별시 강북구 미아동 197-1""",37.626907913569376,127.0269468651311,true,[],[],[],2023-05-31 09:38:16,,,
727,번2동주민센터,"서울특별시 강북구 한천로 897""",37.63229474601691,127.03884707049576,true,[],[],[],2023-05-31 09:39:42,,,
728,서문시장,"대구광역시 중구 큰장로26길 45""",35.86881671775273,128.58077325437412,true,[],[],[],2023-05-31 09:44:32,,,
729,대구 중구 재활용센터,"대구광역시 중구 태평로51길 77""",35.87385480126191,128.60922037846717,true,[],[],[],2023-05-31 09:45:13,,,
730,효자2동행정복지센터,"강원특별자치도 춘천시 효자동 148-31""",37.87228603985787,127.73643377909475,true,[],[],[],2023-05-31 09:46:53,,,
731,대구 중구 보건소,"대구광역시 중구 태평로3가 174-1""",35.87753887039087,128.5830669511672,true,[],[],[],2023-05-31 09:47:03,,,
732,교동행정복지센터,"강원특별자치도 춘천시 교동 96-2""",37.88029617717871,127.73629472595027,true,[],[],[],2023-05-31 09:50:23,,,
733,후평1동행정복지센터,"강원특별자치도 춘천시 후평동 713-5""",37.88599660110046,127.74527497388787,true,[],[],[],2023-05-31 09:54:07,,,
734,후평2동행정복지센터,"강원특별자치도 춘천시 후평동 792-1""",37.87747255918185,127.7507897644314,true,[],[],[],2023-05-31 09:55:05,,,
735,동면행정복지센터,"강원특별자치도 춘천시 동면 지내리 209-26""",37.90997676381025,127.78142699160593,true,[],[],[],2023-05-31 09:59:34,,,
736,완도군생활문화센터,"전라남도 완도군 완도읍 개포로 111""",34.31634997854813,126.7420606560065,true,[],[],[],2023-06-02 03:20:28,,,
740,월촌중학교,"서울특별시 양천구 목동서로 31""",37.53771340525682,126.88317054901891,true,[],[],[],2023-06-14 00:41:42,,,
742,신성복지회관,"전라남도 강진군 강진읍 서성리 40-3""",34.63723470365785,126.76528344270712,true,[],[],[],2023-06-19 04:12:03,,,
743,사의재 버스주차장,"전라남도 강진군 강진읍 동성리 300-1""",34.64420631131579,126.77188997702297,true,[],[],[],2023-06-19 04:14:24,,,
744,이곡1동행정복지센터,"대구광역시 달서구 이곡동 672-2""",35.85154864898369,128.5107263885789,true,[],[],[],2023-06-27 11:41:14,,,
745,신당동행정복지센터,"대구광역시 달서구 신당동 1750-1""",35.85876459197745,128.49922319227466,true,[],[],[],2023-06-27 11:42:07,,,
746,용산2동행정복지센터,"대구광역시 달서구 용산동 499-7""",35.85854352367828,128.52288665251783,true,[],[],[],2023-06-27 11:42:40,,,
747,용산1동행정복지센터,"대구광역시 달서구 용산로 212-7""",35.85665655353473,128.531141756148,true,[],[],[],2023-06-27 11:43:10,,,
748,죽전동행정복지센터,"대구광역시 달서구 죽전1길 176""",35.857501303422644,128.5390812123597,true,[],[],[],2023-06-27 11:43:55,,,
749,장기동행정복지센터,"대구광역시 달서구 장기동 817-3""",35.84321414179786,128.53021369756627,true,[],[],[],2023-06-27 11:44:27,,,
750,본리동행정복지센터,"대구광역시 달서구 본리동 110-4""",35.84106674502007,128.54292774971077,true,[],[],[],2023-06-27 11:44:47,,,
751,청소년수련관 공용주차장,"대구광역시 달서구 상화로 406""",35.80787348978892,128.55840392624145,true,[],[],[],2023-06-27 11:45:50,,,
752,능금어린이공원,"대구광역시 달서구 명덕로2길 57""",35.85941299567297,128.5710054013832,true,[],[],[],2023-06-27 11:46:14,,,
753,유천동행정복지센터,"대구광역시 달서구 유천동 606""",35.817225183992484,128.5141722514206,true,[],[],[],2023-06-27 11:47:17,,,
754,월성1동행정복지센터,"대구광역시 달서구 월성동 1396-3""",35.81928676302418,128.52271725235033,true,[],[],[],2023-06-27 11:47:41,,,
755,월성2동행정복지센터,"대구광역시 달서구 월성동 86-3""",35.83091270717219,128.52814045888098,true,[],[],[],2023-06-27 11:48:17,,,
756,달서구노인종합복지관,"대구광역시 달서구 본동 804-2""",35.83350397442265,128.54203706565733,true,[],[],[],2023-06-27 11:49:01,,,
757,송현2동행정복지센터,"대구광역시 달서구 송현동 528-3""",35.832601204669494,128.54549441921338,true,[],[],[],2023-06-27 11:49:29,,,
758,월곡역사공원,"대구광역시 달서구 상인동 1530""",35.81842153926616,128.5446164737241,true,[],[],[],2023-06-27 11:49:59,,,
759,상인2동행정복지센터,"대구광역시 달서구 상원로 27""",35.81259088655533,128.5361920293517,true,[],[],[],2023-06-27 11:50:30,,,
760,도원동행정복지센터,"대구광역시 달서구 한실로 53""",35.80749653934275,128.5323518879029,true,[],[],[],2023-06-27 11:51:02,,,
761,두류3동행정복지센터,"대구광역시 달서구 두류동 483-8""",35.85358703240246,128.5556010919812,true,[],[],[],2023-06-27 11:51:35,,,
762,율곡동행정복지센터,"경상북도 김천시 율곡동 369""",36.1215146455393,128.18333490543102,true,[],[],[],2023-06-27 11:52:05,,,
763,대곡동행정복지센터,"경상북도 김천시 부곡동 1330""",36.12446763206349,128.0891077639007,true,[],[],[],2023-06-27 11:52:43,,,
764,지좌동행정복지센터,"경상북도 김천시 영남대로 1940""",36.11997377709755,128.1424821395249,true,[],[],[],2023-06-27 11:53:23,,,
765,경산시립도서관,"경상북도 경산시 하양읍 금락리 97""",35.91315088518376,128.81295949604166,true,[],[],[],2023-06-27 12:01:30,,,
766,경산시립박물관,"경상북도 경산시 박물관로 46""",35.81366186015631,128.7628071284771,true,[],[],[],2023-06-27 12:02:19,,,
767,영등포다목적배드민턴체육관,"서울특별시 영등포구 도림동 254""",37.506257731519206,126.89840312794556,true,[],[],[],2023-06-27 12:05:17,,,
768,대림어린이공원,"서울특별시 영등포구 대림로 106""",37.49124633359681,126.9030030569184,true,[],[],[],2023-06-27 12:05:56,,,
769,중화2동 제2공영주차장,"서울특별시 중랑구 중화동 73-3""",37.5972466531889,127.07535048382104,true,[],[],[],2023-06-27 12:13:11,,,
770,비래동행정복지센터,"대전광역시 대덕구 비래동 140-5""",36.35501342363965,127.44992309009103,true,[],[],[],2023-06-27 12:19:07,,,
771,난곡재생활력소,"서울특별시 관악구 신림동 646-131""",37.46952011229598,126.9236135597889,true,[],[],[],2023-06-27 12:35:42,,,
772,성현동자치회관,"서울특별시 관악구 봉천동 1703-6""",37.48722597080704,126.95679864234084,true,[],[],[],2023-06-27 12:36:23,,,
773,갈마동건능골경로당,"대전광역시 서구 갈마동 402-1""",36.34477290937215,127.37153647707308,true,[],[],[],2023-06-27 12:41:09,,,
774,둔산1동행정복지센터,"대전광역시 서구 둔산동 1402""",36.35244290141649,127.3861476733976,true,[],[],[],2023-06-27 12:41:42,,,
776,골약동행정복지센터,"전라남도 광양시 성황동 1861""",34.93725826069644,127.67889111792437,true,[],[],[],2023-06-28 09:22:07,,,
777,오치2동행정복지센터,"광주광역시 북구 오치동 861-58""",35.18994629298682,126.9004850062225,true,[],[],[],2023-06-29 03:29:36,,,
778,속초시청,"강원특별자치도 속초시 중앙로 183""",38.20743909910977,128.59198870221692,true,[],[],[],2023-07-06 09:21:08,,,
779,노학동행정복지센터,"강원특별자치도 속초시 동해대로 4245""",38.19708179363344,128.57631591148967,true,[],[],[],2023-07-06 09:21:57,,,
780,속초시립도서관,"강원특별자치도 속초시 조양로 89""",38.18669022166711,128.59088634747104,true,[],[],[],2023-07-06 09:22:42,,,
781,엑스포제3공영주차장,"강원특별자치도 속초시 조양동 1559-4""",38.19126064704305,128.58515038881816,true,[],[],[],2023-07-06 09:23:21,,,
782,속초해수욕장제2공영주차장,"강원특별자치도 속초시 조양동 1450-4""",38.18965079560362,128.60286953168742,true,[],[],[],2023-07-06 09:25:26,,,
783,하동읍행정복지센터,"경상남도 하동군 하동읍 읍내리 1198-1""",35.07186753845991,127.74528148238,true,[],[],[],2023-07-14 01:58:28,,,
784,마동근린체육공원,"전라남도 광양시 중동 674-4""",34.951867163837235,127.69247167222208,true,[],[],[],2023-07-14 06:41:51,,,
785,중동행정복지센터,"대구광역시 수성구 중동 44-6""",35.84728334037656,128.61519139066007,true,[],[],[],2023-07-14 06:53:30,,,
786,상동행정복지센터,"대구광역시 수성구 상동 400""",35.83219007743174,128.6156268061869,true,[],[],[],2023-07-14 06:56:22,,,
787,수성구립무학숲도서관,"대구광역시 수성구 지산동 888-1""",35.83530042458795,128.6306989042572,true,[],[],[],2023-07-14 07:45:16,,,
788,에덴테마어린이공원 ,"대구광역시 수성구 지산동 1272-1""",35.82145511364238,128.63230212869917,true,[],[],[],2023-07-14 07:46:37,,,
789,모종캐슬어울림,"충청남도 아산시 모종로22번길 7""",36.78378427792959,127.02159907728893,true,[],[],[],2023-07-18 08:45:43,,,
790,탕정삼성트라팰리스,"충청남도 아산시 탕정면 탕정면로 37""",36.801155325632806,127.0610216434242,true,[],[],[],2023-07-18 08:48:51,,,
791,올림픽기념국민생활관,"서울특별시 종로구 성균관로 91""",37.590303782598426,126.99901493277574,true,[],[],[],2023-07-26 09:28:48,,,
792,종로구민회관,"서울특별시 종로구 지봉로5길 7-5""",37.57344077315995,127.01472456572029,true,[],[],[],2023-07-27 03:09:37,,,
793,국토정중앙면사무소 옆,"강원특별자치도 양구군 국토정중앙면 용하리 416-1""",38.10832567285448,128.03459351076413,true,[],[],[],2023-07-31 09:32:10,,,
794,광진구민체육센터,"서울특별시 광진구 광장동 313-3""",37.546068778378384,127.10638941530132,true,[],[],[],2023-07-31 09:39:06,,,
795,중곡문화체육센터,"서울특별시 광진구 중곡동 168-8""",37.567919813318,127.08459986235918,true,[],[],[],2023-07-31 09:40:39,,,
796,오금동주민센터,"서울특별시 송파구 오금동 50-1""",37.503008500506354,127.12820916536158,true,[],[],[],2023-07-31 09:44:55,,,
797,거여2동주민센터,"서울특별시 송파구 거여동 697-9""",37.49344704831605,127.1471336616652,true,[],[],[],2023-07-31 09:46:14,,,
798,위례동주민센터,"서울특별시 송파구 장지동 882""",37.48104401767678,127.14401712129649,true,[],[],[],2023-07-31 09:47:01,,,
799,한마음공원,"충청남도 당진시 읍내동 1487""",36.90025779877409,126.6295018606044,true,[],[],[],2023-08-16 09:45:30,,,
800,당진교육문화스포츠센터,"충청남도 당진시 읍내동 232-85""",36.89383020491944,126.63222545008948,true,[],[],[],2023-08-16 09:47:24,,,
801,양주시 스마트그린포트,"경기도 양주시 옥정동 975-1""",37.837490103670085,127.0895190671872,true,[],[],[],2023-08-17 09:33:09,,,
802,양주1동행정복지센터,"경기도 양주시 외미로64번길 45""",37.7733608727326,127.0439319915168,true,[],[],[],2023-08-17 09:34:43,,,
803,대전 대신고등학교(포인트 적립 불가),"대전광역시 서구 오량1길 98""",36.3090299032432,127.38084504889738,true,[],[],[],2023-08-18 10:00:09,,,
804,관양1동행정복지센터,"경기도 안양시 동안구 관평로358번길 46""",37.406314253608016,126.96145627135154,true,[],[],[],2023-08-22 01:22:12,,,
805,동산중학교,"인천광역시 동구 동산로 58""",37.4735288190937,126.64758502192672,true,[],[],[],2023-08-22 04:27:11,,,
806,인천외국어고등학교(포인트 적립 불가),"인천광역시 부평구 원적로 262""",37.50289535927369,126.69472577485756,true,[],[],[],2023-08-22 04:28:11,,,
807,라온초등학교,"전라남도 나주시 그린로 93""",35.014307422958844,126.77889800252174,true,[],[],[],2023-08-22 09:04:27,,,
809,여수시청 구보건소,"전라남도 여수시 시청동1길 23""",34.75882454337672,127.66340322704144,true,[],[],[],2023-08-22 09:20:28,,,
810,성암맨션,"전라남도 곡성군 옥과면 죽림2길 45""",35.275722241406754,127.14116145872616,true,[],[],[],2023-08-25 07:43:08,,,
811,옥과해광샹그릴라,"전라남도 곡성군 옥과면 죽림리 632-13""",35.27606220829941,127.14140935404777,true,[],[],[],2023-08-25 07:43:38,,,
812,옥과면 재활용동네마당,"전라남도 곡성군 옥과면 옥과리 128-1""",35.276196242579246,127.13452898809604,true,[],[],[],2023-08-25 08:29:20,,,
813,옥과면 행정복지센터,"전라남도 곡성군 옥과면 천변로 135""",35.27389878407519,127.1356847463604,true,[],[],[],2023-09-01 01:00:12,,,
814,송산사지근린공원,"경기도 의정부시 민락동 878""",37.74851432660562,127.10979323314184,true,[],[],[],2023-09-07 03:04:49,,,
815,원광중학교,"전라북도 익산시 무왕로31길 154""",35.97454323444348,127.00015522328036,true,[],[],[],2023-09-14 08:07:22,,,
816,신성중학교(포인트 적립 불가),"경기도 안양시 만안구 소곡로 93""",37.384468324918814,126.91978738777333,true,[],[],[],2023-09-20 00:44:48,,,
817,합천영상테마파크,"경상남도 합천군 용주면 합천호수로 757""",35.54824121169576,128.07244580642669,true,[],[],[],2023-09-21 12:23:20,,,
818,신길6동주민센터,"서울특별시 영등포구 대방천로 167""",37.49933152538133,126.90984011281049,true,[],[],[],2023-09-22 08:35:37,,,
819,광영동주민센터,"전라남도 광양시 광영동 1087""",34.96300507138321,127.72540994657514,true,[],[],[],2023-10-04 00:46:35,,,
820,현북면사무소,"강원특별자치도 양양군 현북면 하조대1길 41-8""",38.01906521275921,128.7232311376125,true,[],[],[],2023-10-04 00:50:04,,,
821,북경주행정복지센터,"경상북도 경주시 안강읍 안강리 346-27""",35.98980970351883,129.227003950398,true,[],[],[],2023-10-05 08:28:53,,,
822,경주시민운동장 입구,"경상북도 경주시 황성공원로 30""",35.8599898445183,129.21062779046147,true,[],[],[],2023-10-05 08:30:31,,,
823,경주시립도서관,"경상북도 경주시 원화로 431-18""",35.85959426758006,129.21851987641912,true,[],[],[],2023-10-05 08:31:20,,,
824,동천초등학교(포인트 적립 불가),"대구광역시 수성구 상록로16길 20""",35.86570729789959,128.62570332885193,true,[],[],[],2023-10-10 00:52:08,,,
825,청목초등학교(포인트 적립 불가),"경기도 화성시 동탄순환대로21길 10""",37.1959423004088,127.11752844435937,true,[],[],[],2023-10-12 07:17:10,,,
826,부암동주민센터,"서울특별시 종로구 부암동 265-21""",37.592456211284656,126.9641261027153,true,[],[],[],2023-10-17 03:26:51,,,
827,청안공원,"경상남도 창원시 진해구 용원동 1207-1""",35.103466156547874,128.80659820108448,true,[],[],[],2023-10-17 06:55:48,,,
828,창원의집,"경상남도 창원시 의창구 사림동 70""",35.24412588694507,128.6807813962187,true,[],[],[],2023-10-17 07:25:51,,,
829,진동종합복지타운,"경상남도 창원시 마산합포구 진동면 신서촌로 15""",35.11597892503182,128.48439621614386,true,[],[],[],2023-10-17 07:29:49,,,
830,방축공영주차장,"인천광역시 계양구 방축동 113""",37.550611251913885,126.73943258275364,true,[],[],[],2023-10-17 09:28:25,,,
831,계산3동행정복지센터,"인천광역시 계양구 계산동 480-7""",37.53775609454397,126.7293365837914,true,[],[],[],2023-10-17 09:31:14,,,
832,거여목체육공원,"인천광역시 계양구 서운동 215""",37.53393605361497,126.75631743956536,true,[],[],[],2023-10-17 09:32:06,,,
833,흥선동 에코리움,"경기도 의정부시 가능동 678""",37.74690312346038,127.03277982881131,true,[],[],[],2023-10-18 07:12:42,,,
834,구문소동행정복지센터,"강원특별자치도 태백시 장성동 99-42""",37.100111710300006,129.0220267858398,true,[],[],[],2023-10-19 09:49:30,,,
835,장성동주민센터,"강원특별자치도 태백시 장성동 170-142""",37.10045421336464,129.0085052869527,true,[],[],[],2023-10-19 09:50:11,,,
836,상장동행정복지센터,"강원특별자치도 태백시 태백로 1182""",37.15338706961255,128.9909033870489,true,[],[],[],2023-10-19 09:52:45,,,
837,통리장공영주차장,"강원특별자치도 태백시 통동 산 51-13""",37.1681829226084,129.03657182074394,true,[],[],[],2023-10-19 09:54:40,,,
838,홍천남면행정복지센터,"강원특별자치도 홍천군 남면 양덕원리 349-17""",37.61794715324621,127.767308499398,true,[],[],[],2023-10-25 08:43:22,,,
839,화촌면행정복지센터,"강원특별자치도 홍천군 화촌면 성산로 143""",37.77101095670267,127.96709727105092,true,[],[],[],2023-10-25 08:43:51,,,
840,동송읍행정복지센터,"강원특별자치도 철원군 동송읍 이평로 141""",38.2076467049322,127.2084392552458,true,[],[],[],2023-10-31 06:14:09,,,
841,철원읍행정복지센터,"강원특별자치도 철원군 철원읍 화지로11번길 40""",38.21587949647989,127.21421783762705,true,[],[],[],2023-10-31 06:14:39,,,
842,철원군청,"강원특별자치도 철원군 갈말읍 삼부연로 51""",38.14662989254428,127.31250929641983,true,[],[],[],2023-10-31 06:15:08,,,
843,철원 서면사무소,"강원특별자치도 철원군 서면 신술2길 40""",38.16468131694298,127.41578581147904,true,[],[],[],2023-10-31 06:15:35,,,
844,가정1동행정복지센터,"인천광역시 서구 가정동 490-19""",37.521263774991546,126.67585019920874,true,[],[],[],2023-10-31 09:30:02,,,
845,녹청자박물관 앞,"인천광역시 서구 경서동 737-9""",37.55842664077727,126.65561444263707,true,[],[],[],2023-10-31 09:30:59,,,
846,신용보증기금,"대구광역시 동구 신서동 1157""",35.87744189061068,128.72802725225026,true,[],[],[],2023-11-06 02:12:33,,,
847,영등포제1스포츠센터,"서울특별시 영등포구 신길동 426-3""",37.5003692811673,126.90610971768376,true,[],[],[],2023-11-10 06:32:18,,,
848,복현어울림쉼터,"대구광역시 북구 복현동 603-2""",35.89170451518761,128.61539843650863,true,[],[],[],2023-11-16 01:38:21,,,
849,예천아이사랑안심케어센터,"경상북도 예천군 예천읍 서본리 49-2""",36.65620954216841,128.45070248655756,true,[],[],[],2023-11-23 03:15:50,,,
850,백전천생태공원,"경상북도 예천군 예천읍 백전리 447-1""",36.66313430429399,128.4599029099776,true,[],[],[],2023-11-23 03:16:50,,,
851,예천군 복합커뮤니티센터,"경상북도 예천군 호명면 산합리 1124""",36.57770101708396,128.47361207036437,true,[],[],[],2023-11-23 03:17:21,,,
852,예천군 제2공영주차장,"경상북도 예천군 호명면 산합리 1448""",36.57602129833092,128.49111965279818,true,[],[],[],2023-11-23 03:17:53,,,
853,양주2동행정복지센터,"경기도 양주시 고읍로 77""",37.79684088658652,127.08054002619454,true,[],[],[],2023-11-23 08:47:59,,,
854,회천3동행정복지센터,"경기도 양주시 덕정동 206-6""",37.837607751537504,127.06860772942126,true,[],[],[],2023-11-23 08:49:13,,,
855,중랑구 환경교육센터,"서울특별시 중랑구 신내동 353-2""",37.61355819622565,127.1006865098768,true,[],[],[],2023-11-24 06:36:09,,,
856,면목5동주민센터,"서울특별시 중랑구 면목동 175-18""",37.58570894813155,127.07955060411322,true,[],[],[],2023-11-24 06:37:34,,,
857,대방청소년문화의집,"서울특별시 동작구 여의대방로36길 71""",37.5069655129549,126.9264057518713,true,[],[],[],2023-12-01 06:06:01,,,
858,도림천산책길 ,"서울특별시 동작구 신대방동 702-2""",37.48531857313488,126.90406790173904,true,[],[],[],2023-12-01 06:08:01,,,
859,사당5동주민센터 ,"서울특별시 동작구 사당동 산 32-56""",37.48558491391103,126.9669756967508,true,[],[],[],2023-12-01 06:08:31,,,
860,상도1동 주민센터 정문 옆,"서울특별시 동작구 상도동 437""",37.49819887031303,126.95320746717874,true,[],[],[],2023-12-01 06:10:53,,,
861,절고개공원,"서울특별시 동작구 상도1동 508-2""",37.50712729312206,126.95185600051563,true,[],[],[],2023-12-01 06:16:39,,,
862,목동보건지소,"서울특별시 양천구 목동 717-43""",37.54015607738499,126.86704283823484,true,[],[],[],2023-12-01 09:01:20,,,
863,신월1동주민센터,"서울특별시 양천구 신월동 135-18""",37.53277419951312,126.83141433420565,true,[],[],[],2023-12-01 09:02:55,,,
864,곰달래꿈마을,"서울특별시 양천구 신월동 227-2""",37.52986242257901,126.83672689910496,true,[],[],[],2023-12-01 09:15:30,,,
865,신월문화체육센터,"서울특별시 양천구 신월동 987""",37.519987336886565,126.83502617218068,true,[],[],[],2023-12-01 09:17:15,,,
866,신정3동주민센터,"서울특별시 양천구 신정동 1263""",37.51520658775184,126.8549105549589,true,[],[],[],2023-12-01 09:18:06,,,
867,목4동시장고객지원센터,"서울특별시 양천구 목동중앙남로7길 8""",37.53758273511978,126.86616769508475,true,[],[],[],2023-12-01 09:18:47,,,
868,목동근린공원,"서울특별시 양천구 목동 560""",37.54695017114461,126.87799601857948,true,[],[],[],2023-12-01 09:19:16,,,
869,상도3동 빙수골공원,"서울특별시 동작구 상도동 292-56""",37.4967312063293,126.93203045004968,true,[],[],[],2023-12-07 07:42:23,,,
870,마곡레포츠센터,"서울특별시 강서구 양천로 251""",37.57302821474351,126.83121892586334,true,[],[],[],2023-12-11 05:02:07,,,
871,곰달래문화복지센터,"서울특별시 강서구 강서로5길 50""",37.52906336214981,126.84901209687676,true,[],[],[],2023-12-11 05:03:56,,,
872,화곡4동주민센터,"서울특별시 강서구 곰달래로57가길 26""",37.53470669016544,126.86066848011164,true,[],[],[],2023-12-11 05:04:38,,,
874,무지개어린이공원,"대구광역시 북구 대학로17길 11""",35.89314213049734,128.60866381480707,true,[],[],[],2023-12-11 06:58:59,,,
875,경북대 버스정류장 앞,"대구광역시 북구 산격동 1370-1""",35.89307926693431,128.61016038647884,true,[],[],[],2023-12-11 07:00:25,,,
876,길동제2자치회관,"서울특별시 강동구 명일로 229-1""",37.539237071751685,127.14628162593294,true,[],[],[],2023-12-11 08:53:09,,,
